"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"113","ID:165","California","San Luis Obispo","No Samples in Last Week","2024-11-20","47545","35.25588528075633","-120.65965521653041","March 23, 2025 - March 29, 2025"
"114","ID:283","Delaware","New Castle","No Samples in Last Week","2024-12-15","539000","39.776349698002484","-75.49835946831517","March 23, 2025 - March 29, 2025"
"115","ID:597","Louisiana","Caddo","No Samples in Last Week","2025-01-05","5300","32.58159260441897","-93.89194753120061","March 23, 2025 - March 29, 2025"
"116","ID:911","Michigan","Menominee","No Samples in Last Week","2025-01-26","3842","45.14961519756126","-87.60586615958297","March 23, 2025 - March 29, 2025"
"117","ID:1592","Ohio","Hocking","No Samples in Last Week","2025-02-20","8500","39.53311624008934","-82.409530966603","March 23, 2025 - March 29, 2025"
"118","ID:1819","South Carolina","Greenwood","No Samples in Last Week","2024-09-11","12000","34.25027438240411","-82.1014726493146","March 23, 2025 - March 29, 2025"
"119","ID:903","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.249608","-86.343793","March 23, 2025 - March 29, 2025"
"120","ID:888","Michigan","Lenawee","No Samples in Last Week","2024-11-12","8680","42.000480172163634","-83.95087526895365","March 23, 2025 - March 29, 2025"
"121","ID:914","Michigan","Muskegon","No Samples in Last Week","2024-12-11","32000","43.19680737298001","-86.26864871612077","March 23, 2025 - March 29, 2025"
"122","ID:1607","Ohio","Lorain","No Samples in Last Week","2025-02-23","72000","41.45749249813344","-82.17065268708284","March 23, 2025 - March 29, 2025"
"123","ID:21","Arizona","Maricopa","No Samples in Last Week","2024-11-05","64521","33.567621630582664","-111.73626643719894","March 23, 2025 - March 29, 2025"
"124","ID:29","Arizona","Maricopa","No Samples in Last Week","2024-11-07","130000","33.642971957994924","-112.38973648138122","March 23, 2025 - March 29, 2025"
"125","ID:686","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","50000","29.643186362328855","-90.71351868481264","March 23, 2025 - March 29, 2025"
"126","ID:98","California","Contra Costa","No Samples in Last Week","2024-01-06","218281","37.95447166974494","-121.7933240529618","March 23, 2025 - March 29, 2025"
"127","ID:619","Louisiana","Jefferson","No Samples in Last Week","2025-01-27","163451","29.87536356902487","-90.08809064914915","March 23, 2025 - March 29, 2025"
"128","ID:96","California","Butte","No Samples in Last Week","2024-01-06","101299","39.72785647440067","-121.81591347420098","March 23, 2025 - March 29, 2025"
"129","ID:796","Michigan","Gogebic","No Samples in Last Week","2025-01-28","6500","46.46558024595108","-90.15520702828475","March 23, 2025 - March 29, 2025"
"130","ID:856","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","31189","42.401410277313346","-85.54127297433155","March 23, 2025 - March 29, 2025"
"131","ID:884","Michigan","Kent","No Samples in Last Week","2025-01-12","15000","42.99760844990695","-85.8147128113201","March 23, 2025 - March 29, 2025"
"132","ID:910","Michigan","Mecosta","No Samples in Last Week","2024-10-29","21000","43.69555337773517","-85.48658448739774","March 23, 2025 - March 29, 2025"
"133","ID:1549","Ohio","Franklin","No Samples in Last Week","2025-02-23","645940","39.980067253039245","-83.01737461662823","March 23, 2025 - March 29, 2025"
"134","ID:921","Michigan","Otsego","No Samples in Last Week","2025-01-14","3670","45.00025123068289","-84.67179005120468","March 23, 2025 - March 29, 2025"
"135","ID:790","Michigan","Eaton","No Samples in Last Week","2024-08-25","9074","42.56862635622312","-84.82973960372738","March 23, 2025 - March 29, 2025"
"136","ID:1537","Ohio","Coshocton","No Samples in Last Week","2025-02-23","12000","40.272833730082695","-81.85941765435633","March 23, 2025 - March 29, 2025"
"137","ID:901","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.09489554473512","-86.34308076688032","March 23, 2025 - March 29, 2025"
"138","ID:853","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","45976","42.05997849618209","-85.43999990730754","March 23, 2025 - March 29, 2025"
"139","ID:763","Michigan","Allegan","No Samples in Last Week","2024-08-25","5500","42.53239402395395","-85.86292014828337","March 23, 2025 - March 29, 2025"
"140","ID:885","Michigan","Kent","No Samples in Last Week","2024-12-23","68000","42.83969405376592","-85.90112825082532","March 23, 2025 - March 29, 2025"
"141","ID:1468","North Carolina","Guilford","No Samples in Last Week","2024-04-02","135821","36.09070630195014","-79.66480874183243","March 23, 2025 - March 29, 2025"
"142","ID:612","Louisiana","Iberia","No Samples in Last Week","2025-01-05","36123","29.951865025841716","-91.80907650353137","March 23, 2025 - March 29, 2025"
"143","ID:34","Arizona","Pima","No Samples in Last Week","2024-11-25","23000","31.920982868074503","-110.98296930296948","March 23, 2025 - March 29, 2025"
"144","ID:859","Michigan","Kent","No Samples in Last Week","2025-01-13","41000","42.83633294985074","-85.85011165447548","March 23, 2025 - March 29, 2025"
"145","ID:1591","Ohio","Henry","No Samples in Last Week","2025-02-23","8749","41.39069493509534","-84.12654929508855","March 23, 2025 - March 29, 2025"
"146","ID:1484","North Carolina","New Hanover","No Samples in Last Week","2024-05-21","67743","34.22661370083325","-77.99166910305051","March 23, 2025 - March 29, 2025"
"147","ID:281","Delaware","New Castle","No Samples in Last Week","2024-12-15","17145","39.47073497569945","-75.70011339032541","March 23, 2025 - March 29, 2025"
"148","ID:779","Michigan","Chippewa","No Samples in Last Week","2025-02-25","6546","46.26569230334309","-84.46070196684539","March 23, 2025 - March 29, 2025"
"149","ID:681","Louisiana","Saint Tammany","No Samples in Last Week","2025-03-05","10000","30.276939624782546","-89.68853485221173","March 23, 2025 - March 29, 2025"
"150","ID:1528","Ohio","Butler","No Samples in Last Week","2025-02-23","22000","39.46496822704908","-84.67943608755573","March 23, 2025 - March 29, 2025"
"151","ID:1589","Ohio","Hancock","No Samples in Last Week","2025-02-23","41273","41.04612107652515","-83.64020247956442","March 23, 2025 - March 29, 2025"
"152","ID:136","California","Placer","No Samples in Last Week","2024-11-20","108444","38.819565024301525","-121.3533441592352","March 23, 2025 - March 29, 2025"
"153","ID:792","Michigan","Emmet","No Samples in Last Week","2025-01-07","7900","45.36669924944969","-84.94303476726786","March 23, 2025 - March 29, 2025"
"154","ID:100","California","Del Norte","No Samples in Last Week","2024-11-19","15372","41.784180430974295","-124.18986768918056","March 23, 2025 - March 29, 2025"
"155","ID:1534","Ohio","Carroll","No Samples in Last Week","2025-02-24","3500","40.57039863245222","-81.08640045448061","March 23, 2025 - March 29, 2025"
"156","ID:1663","Ohio","Preble","No Samples in Last Week","2025-02-23","8400","39.74338754343116","-84.65968557481489","March 23, 2025 - March 29, 2025"
"157","ID:1739","Oregon","Malheur","No Samples in Last Week","2022-01-11","12000","44.03447198255941","-116.9843318337161","March 23, 2025 - March 29, 2025"
"158","ID:151","California","San Francisco","No Samples in Last Week","2024-01-07","6308","37.701069810598504","-122.50059016724727","March 23, 2025 - March 29, 2025"
"159","ID:850","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","9709","42.30057333614222","-85.7445787386877","March 23, 2025 - March 29, 2025"
"160","ID:1492","North Carolina","Scotland","No Samples in Last Week","2024-12-11","15527","34.73255919940261","-79.30507434158662","March 23, 2025 - March 29, 2025"
"161","ID:1535","Ohio","Clark","No Samples in Last Week","2025-02-24","60000","39.905417148914196","-83.83141813577123","March 23, 2025 - March 29, 2025"
"162","ID:1590","Ohio","Hardin","No Samples in Last Week","2025-03-19","8500","40.64560206935198","-83.5994374601488","March 23, 2025 - March 29, 2025"
"163","ID:1600","Ohio","Knox","No Samples in Last Week","2025-02-23","18000","40.38493459121431","-82.43446951270083","March 23, 2025 - March 29, 2025"
"164","ID:32","Arizona","Mohave","No Samples in Last Week","2024-11-25","37500","34.51710785458074","-114.29422699447919","March 23, 2025 - March 29, 2025"
"165","ID:765","Michigan","Allegan","No Samples in Last Week","2024-08-26","3777","42.46491549317116","-85.61634809050341","March 23, 2025 - March 29, 2025"
"166","ID:153","California","San Francisco","No Samples in Last Week","2024-01-07","3882","37.662026715063284","-122.44142555477265","March 23, 2025 - March 29, 2025"
"167","ID:1688","Ohio","Wayne","No Samples in Last Week","2025-02-23","27000","40.80883652345272","-81.94280663375507","March 23, 2025 - March 29, 2025"
"168","ID:284","Delaware","Sussex","No Samples in Last Week","2024-12-16","7000","38.67995777071987","-75.3870527453072","March 23, 2025 - March 29, 2025"
"169","ID:775","Michigan","Calhoun","No Samples in Last Week","2024-08-26","6964","42.26937559011175","-84.95404962736461","March 23, 2025 - March 29, 2025"
"170","ID:782","Michigan","Chippewa","No Samples in Last Week","2025-02-11","15000","46.46944631679613","-84.3501069064132","March 23, 2025 - March 29, 2025"
"171","ID:860","Michigan","Kent","No Samples in Last Week","2024-12-22","145000","42.96128676915294","-85.7013663180637","March 23, 2025 - March 29, 2025"
"172","ID:904","Michigan","Marquette","No Samples in Last Week","2024-07-21","25000","46.494855196218325","-87.32632777021598","March 23, 2025 - March 29, 2025"
"173","ID:24","Arizona","Maricopa","No Samples in Last Week","2024-11-05","9430","33.48845540085498","-111.79624843528993","March 23, 2025 - March 29, 2025"
"174","ID:1544","Ohio","Defiance","No Samples in Last Week","2025-03-02","19900","41.28999495883533","-84.36412383349752","March 23, 2025 - March 29, 2025"
"175","ID:2220","Louisiana","Saint Charles","No Samples in Last Week","2025-01-07","25000","29.95745691251848","-90.35771077996736","March 23, 2025 - March 29, 2025"
"176","ID:768","Michigan","Arenac","No Samples in Last Week","2024-12-04","5500","43.8095906791281","-83.98564210635242","March 23, 2025 - March 29, 2025"
"177","ID:1501","North Carolina","Wake","No Samples in Last Week","2024-05-21","550000","35.75846912025697","-78.57479464553705","March 23, 2025 - March 29, 2025"
"178","ID:1657","Ohio","Portage","No Samples in Last Week","2025-02-19","29000","41.23460723155","-81.57914669093617","March 23, 2025 - March 29, 2025"
"179","ID:1748","Oregon","Umatilla","No Samples in Last Week","2021-12-27","17500","45.66556516165313","-118.78048784376482","March 23, 2025 - March 29, 2025"
"180","ID:22","Arizona","Maricopa","No Samples in Last Week","2024-11-12","53578","33.27377716940442","-111.97072481940722","March 23, 2025 - March 29, 2025"
"181","ID:912","Michigan","Midland","No Samples in Last Week","2024-11-06","40000","43.648985224795716","-84.20924873475198","March 23, 2025 - March 29, 2025"
"182","ID:909","Michigan","Mason","No Samples in Last Week","2024-10-28","8100","43.96616235486397","-86.43334840004309","March 23, 2025 - March 29, 2025"
"183","ID:855","Michigan","Kalamazoo","No Samples in Last Week","2024-09-03","11246","42.33028146379952","-85.63714141423415","March 23, 2025 - March 29, 2025"
"184","ID:1735","Oregon","Lincoln","No Samples in Last Week","2022-03-03","8865","44.96517214544799","-124.00962228478085","March 23, 2025 - March 29, 2025"
"185","ID:1453","North Carolina","Carteret","No Samples in Last Week","2024-12-13","3500","34.761574506867575","-76.63697496833447","March 23, 2025 - March 29, 2025"
