"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"119","ID:286","Delaware","Kent","No Samples in Last Week","2024-12-15","130000","38.93010508016543","-75.416946176046","March 30, 2025 - April 05, 2025"
"120","ID:905","Michigan","Marquette","No Samples in Last Week","2024-09-09","3500","46.454039628528285","-87.30516339715751","March 30, 2025 - April 05, 2025"
"121","ID:787","Michigan","Delta","No Samples in Last Week","2024-12-22","12600","45.74594544755896","-87.08351606413468","March 30, 2025 - April 05, 2025"
"122","ID:2108","Wisconsin","Kewaunee, Brown","No Samples in Last Week","2024-09-07","189000","44.50099475695818","-87.97446283091674","March 30, 2025 - April 05, 2025"
"123","ID:900","Michigan","Manistee","No Samples in Last Week","2024-12-16","8154","44.249608","-86.343793","March 30, 2025 - April 05, 2025"
"124","ID:1469","North Carolina","Forsyth, Guilford, Randolph, Davidson","No Samples in Last Week","2024-05-21","116390","36.00226132433128","-79.92963798323646","March 30, 2025 - April 05, 2025"
"125","ID:165","California","San Luis Obispo","No Samples in Last Week","2024-11-20","47545","35.1938038976915","-120.6597246364019","March 30, 2025 - April 05, 2025"
"126","ID:283","Delaware","New Castle","No Samples in Last Week","2024-12-15","539000","39.77646811315667","-75.4982894405215","March 30, 2025 - April 05, 2025"
"127","ID:597","Louisiana","Caddo","No Samples in Last Week","2025-01-05","5300","32.58163888799248","-93.8923880324317","March 30, 2025 - April 05, 2025"
"128","ID:911","Michigan","Menominee","No Samples in Last Week","2025-01-26","3842","45.149899417792454","-87.60627860983273","March 30, 2025 - April 05, 2025"
"129","ID:1592","Ohio","Hocking","No Samples in Last Week","2025-02-20","8500","39.53373947202513","-82.41005444994586","March 30, 2025 - April 05, 2025"
"130","ID:1819","South Carolina","Greenwood","No Samples in Last Week","2024-09-11","12000","34.166187908993244","-82.1217796039301","March 30, 2025 - April 05, 2025"
"131","ID:903","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.112257127668165","-86.37605333166064","March 30, 2025 - April 05, 2025"
"132","ID:888","Michigan","Lenawee","No Samples in Last Week","2024-11-12","8680","41.99961852991139","-83.95022670897521","March 30, 2025 - April 05, 2025"
"133","ID:914","Michigan","Muskegon","No Samples in Last Week","2024-12-11","32000","43.19643139756416","-86.26784851320836","March 30, 2025 - April 05, 2025"
"134","ID:1607","Ohio","Lorain","No Samples in Last Week","2025-02-23","72000","41.45707874432204","-82.17007215764744","March 30, 2025 - April 05, 2025"
"135","ID:2132","Wisconsin","Kenosha","No Samples in Last Week","2024-09-05","122000","42.5619287498442","-87.83216609974882","March 30, 2025 - April 05, 2025"
"136","ID:21","Arizona","Maricopa","No Samples in Last Week","2024-11-05","64521","33.48225674678659","-111.74357158237265","March 30, 2025 - April 05, 2025"
"137","ID:29","Arizona","Maricopa","No Samples in Last Week","2024-11-07","130000","33.643100139647395","-112.39017249783718","March 30, 2025 - April 05, 2025"
"138","ID:686","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","50000","29.643455482442512","-90.7127973032997","March 30, 2025 - April 05, 2025"
"139","ID:1753","Oregon","Washington","No Samples in Last Week","2022-11-20","40000","45.45951429225867","-122.92795340466323","March 30, 2025 - April 05, 2025"
"140","ID:98","California","Contra Costa","No Samples in Last Week","2024-11-21","218281","38.05030419721884","-121.81754670735181","March 30, 2025 - April 05, 2025"
"141","ID:624","Louisiana","Lafayette","No Samples in Last Week","2024-09-06","23000","30.109098956894318","-91.92881007935632","March 30, 2025 - April 05, 2025"
"142","ID:619","Louisiana","Jefferson","No Samples in Last Week","2025-01-27","163451","29.827851992117136","-90.10421334081839","March 30, 2025 - April 05, 2025"
"143","ID:96","California","Butte","No Samples in Last Week","2024-11-25","101299","39.72802341795413","-121.81588766284534","March 30, 2025 - April 05, 2025"
"144","ID:856","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","31189","42.45974822685707","-85.78521497052806","March 30, 2025 - April 05, 2025"
"145","ID:884","Michigan","Kent","No Samples in Last Week","2025-01-12","15000","42.94765718697664","-85.74406895840812","March 30, 2025 - April 05, 2025"
"146","ID:910","Michigan","Mecosta","No Samples in Last Week","2024-10-29","21000","43.695558267542445","-85.48660740682213","March 30, 2025 - April 05, 2025"
"147","ID:921","Michigan","Otsego","No Samples in Last Week","2025-01-14","3670","45.000261361164085","-84.67192700527981","March 30, 2025 - April 05, 2025"
"148","ID:790","Michigan","Eaton","No Samples in Last Week","2024-08-25","9074","42.568164372720744","-84.82940124222486","March 30, 2025 - April 05, 2025"
"149","ID:1537","Ohio","Coshocton","No Samples in Last Week","2025-02-23","12000","40.272267125707884","-81.85973187825947","March 30, 2025 - April 05, 2025"
"150","ID:23","Arizona","Maricopa","No Samples in Last Week","2024-11-12","17280","33.47739524432734","-111.96423769954548","March 30, 2025 - April 05, 2025"
"151","ID:901","Michigan","Manistee","No Samples in Last Week","2025-01-06","8154","44.24337030680387","-86.165871876371","March 30, 2025 - April 05, 2025"
"152","ID:2141","Wisconsin","Milwaukee, Ozaukee","No Samples in Last Week","2024-09-04","470007","42.980551360211116","-87.9000103751204","March 30, 2025 - April 05, 2025"
"153","ID:853","Michigan","Kalamazoo","No Samples in Last Week","2024-08-26","45976","42.07258215320764","-85.54582284539842","March 30, 2025 - April 05, 2025"
"154","ID:763","Michigan","Allegan","No Samples in Last Week","2024-08-25","5500","42.53161752162733","-85.86292532008076","March 30, 2025 - April 05, 2025"
"155","ID:885","Michigan","Kent","No Samples in Last Week","2024-12-23","68000","42.829388658130604","-85.89098290175512","March 30, 2025 - April 05, 2025"
"156","ID:1468","North Carolina","Guilford","No Samples in Last Week","2024-04-02","135821","36.09093384389982","-79.66434674575062","March 30, 2025 - April 05, 2025"
"157","ID:2178","Wisconsin","Marathon, Wood","No Samples in Last Week","2024-09-09","19300","44.657939984779084","-90.18009897028863","March 30, 2025 - April 05, 2025"
"158","ID:612","Louisiana","Iberia","No Samples in Last Week","2025-01-05","36123","30.02564341572562","-91.87572264053046","March 30, 2025 - April 05, 2025"
"159","ID:34","Arizona","Pima","No Samples in Last Week","2024-11-25","23000","31.82402821582564","-110.97247006000055","March 30, 2025 - April 05, 2025"
"160","ID:859","Michigan","Kent","No Samples in Last Week","2025-01-13","41000","42.802829608913314","-85.74652633890817","March 30, 2025 - April 05, 2025"
"161","ID:1591","Ohio","Henry","No Samples in Last Week","2025-02-23","8749","41.39016632720079","-84.12658739442735","March 30, 2025 - April 05, 2025"
"162","ID:2167","Wisconsin","Walworth","No Samples in Last Week","2024-09-09","30000","42.63405998312104","-88.6468105638755","March 30, 2025 - April 05, 2025"
