"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"85","ID:2122","Wisconsin","Douglas","No Samples in Last Week","2024-11-24","28000","46.75083451571583","-92.07544903935965","December 29, 2024 - January 04, 2025"
"86","ID:2129","Wisconsin","Jackson","No Samples in Last Week","2024-11-25","5000","44.401526362342196","-90.88716638260536","December 29, 2024 - January 04, 2025"
"87","ID:2141","Wisconsin","Milwaukee, Ozaukee","No Samples in Last Week","2024-11-24","470007","42.919175539855225","-87.85477931129549","December 29, 2024 - January 04, 2025"
"88","ID:2142","Wisconsin","Milwaukee, Ozaukee, Racine, Waukesha, Washington","No Samples in Last Week","2024-11-24","615934","42.78366599830401","-87.84930978371085","December 29, 2024 - January 04, 2025"
"89","ID:2162","Wisconsin","Sheboygan","No Samples in Last Week","2024-11-25","70000","43.70600931480428","-87.83235166700716","December 29, 2024 - January 04, 2025"
"90","ID:2164","Wisconsin","Vernon","No Samples in Last Week","2024-12-02","4400","43.486882145678116","-90.98004395685223","December 29, 2024 - January 04, 2025"
"91","ID:2174","Wisconsin","Waupaca","No Samples in Last Week","2024-11-24","4500","44.60594315413866","-88.8103836499176","December 29, 2024 - January 04, 2025"
"92","ID:2177","Wisconsin","Winnebago","No Samples in Last Week","2024-11-25","78300","43.9816391739447","-88.49539709926505","December 29, 2024 - January 04, 2025"
"93","ID:2178","Wisconsin","Marathon, Wood","No Samples in Last Week","2024-11-25","19300","44.644301477993054","-90.22964324930005","December 29, 2024 - January 04, 2025"
"94","ID:2","Alabama","Colbert","No Detection","2024-11-25","18000","34.74474389973127","-87.71420018215373","December 29, 2024 - January 04, 2025"
"95","ID:4","Alabama","Jefferson","No Detection","2024-11-25","30000","33.63866096970005","-86.53522579070808","December 29, 2024 - January 04, 2025"
"96","ID:5","Alabama","Jefferson","No Detection","2024-11-25","77000","33.61162450343906","-86.7426594635972","December 29, 2024 - January 04, 2025"
"97","ID:6","Alabama","Jefferson","No Detection","2024-11-25","225000","33.36723261297225","-87.06326775919845","December 29, 2024 - January 04, 2025"
"98","ID:7","Alabama","Jefferson","No Detection","2024-11-25","200000","33.526652648084735","-87.05963446475309","December 29, 2024 - January 04, 2025"
"99","ID:8","Alabama","Jefferson","No Detection","2024-11-25","95000","33.264804157770726","-86.7797353103325","December 29, 2024 - January 04, 2025"
