"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"101","ID:314","Florida","Orange","No Detection","2024-11-03","59587","28.625656801589663","-81.44138809346904","December 08 - December 14, 2024"
"102","ID:315","Florida","Orange","No Detection","2024-11-03","463672","28.40559531282931","-81.47907807119651","December 08 - December 14, 2024"
"103","ID:316","Florida","Martin, Palm Beach","No Detection","2024-11-04","100000","26.889477338701912","-80.21521689000971","December 08 - December 14, 2024"
"104","ID:318","Florida","Pinellas","No Detection","2024-11-06","89847","27.834347020299596","-82.66252288503969","December 08 - December 14, 2024"
"105","ID:319","Florida","Pinellas","No Detection","2024-11-06","94218","27.88520401082514","-82.7447094565324","December 08 - December 14, 2024"
"106","ID:320","Florida","Pinellas","No Detection","2024-11-06","47790","27.81989831574785","-82.58879975934961","December 08 - December 14, 2024"
"107","ID:322","Florida","Sarasota","No Detection","2024-11-05","100000","27.290171206809415","-82.28851514355974","December 08 - December 14, 2024"
"108","ID:324","Florida","Orange, Seminole","No Detection","2024-11-04","95000","28.528813713684922","-81.4745680581143","December 08 - December 14, 2024"
"109","ID:326","Georgia","Fulton","No Detection","2024-11-04","12818","34.25397259189653","-84.42279932947194","December 08 - December 14, 2024"
"110","ID:336","Georgia","Fulton","No Detection","2024-11-04","84486","34.05556590204742","-84.40705927769557","December 08 - December 14, 2024"
"111","ID:337","Georgia","Fulton","No Detection","2024-11-04","189593","34.11368022711199","-84.44127550192302","December 08 - December 14, 2024"
"112","ID:338","Georgia","Fulton","No Detection","2024-11-04","73821","33.556470336598395","-84.35565608865538","December 08 - December 14, 2024"
"113","ID:339","Georgia","Fulton","No Detection","2024-11-03","294660","33.639371708171495","-84.45299915657978","December 08 - December 14, 2024"
"114","ID:340","Georgia","Fulton","No Detection","2024-11-03","105160","33.726772008827226","-84.33736480360342","December 08 - December 14, 2024"
"115","ID:341","Georgia","Fulton","No Detection","2024-11-03","70887","33.876110347259534","-84.51425642917005","December 08 - December 14, 2024"
"116","ID:346","Georgia","Muscogee, Chattahoochee","No Detection","2024-11-04","278000","32.35321499263433","-84.88866435191312","December 08 - December 14, 2024"
"117","ID:357","Hawaii","Hawaii","No Detection","2024-11-04","32604","19.690319883277013","-155.07226219815118","December 08 - December 14, 2024"
"118","ID:358","Hawaii","Honolulu","No Detection","2024-11-04","101000","21.537094000040852","-157.710534893825","December 08 - December 14, 2024"
"119","ID:359","Hawaii","Honolulu","No Detection","2024-11-04","340000","21.318717327684876","-157.96778294691035","December 08 - December 14, 2024"
"120","ID:360","Hawaii","Honolulu","No Detection","2024-11-04","400000","21.33059384724642","-157.76366025219215","December 08 - December 14, 2024"
"121","ID:361","Hawaii","Honolulu","No Detection","2024-11-04","47000","21.376504856399226","-158.0797299388738","December 08 - December 14, 2024"
"122","ID:362","Hawaii","Honolulu","No Detection","2024-11-04","19000","21.58524759448317","-157.96043705821404","December 08 - December 14, 2024"
"123","ID:367","Hawaii","Maui","No Detection","2024-11-03","46800","20.60625973216232","-156.5555119825425","December 08 - December 14, 2024"
"124","ID:368","Hawaii","Maui","No Detection","2024-11-03","50700","20.940119440385903","-156.66633307026837","December 08 - December 14, 2024"
"125","ID:369","Hawaii","Maui","No Detection","2024-11-03","58900","20.81171260670072","-156.34881455960667","December 08 - December 14, 2024"
"126","ID:372","Idaho","Ada","No Detection","2024-11-04","195813","43.632236664062724","-116.39605911874031","December 08 - December 14, 2024"
"127","ID:373","Idaho","Ada","No Detection","2024-11-04","105893","43.51697581094905","-116.37054126319059","December 08 - December 14, 2024"
"128","ID:374","Idaho","Ada","No Detection","2024-11-04","186901","43.70383945810732","-116.36628875044747","December 08 - December 14, 2024"
"129","ID:386","Idaho","Kootenai","No Detection","2024-11-04","50540","47.672523693898","-116.78025881768464","December 08 - December 14, 2024"
"130","ID:2287","Idaho","Latah","No Detection","2024-11-04","25500","46.72440395536093","-116.9771515782702","December 08 - December 14, 2024"
"131","ID:438","Illinois","Du Page","No Detection","2024-11-04","86000","41.79034927991991","-88.1865987886534","December 08 - December 14, 2024"
"132","ID:441","Illinois","Du Page","No Detection","2024-11-04","63000","41.73301118548894","-88.14341464284844","December 08 - December 14, 2024"
"133","ID:505","Indiana","Clark","No Detection","2024-11-04","25000","38.21698336730854","-85.64653574515535","December 08 - December 14, 2024"
"134","ID:506","Indiana","Clark","No Detection","2024-11-04","25000","38.43027059059849","-85.83357526208675","December 08 - December 14, 2024"
"135","ID:510","Indiana","Hamilton","No Detection","2024-11-04","86000","40.04972336225472","-86.24641990774164","December 08 - December 14, 2024"
"136","ID:523","Indiana","Monroe","No Detection","2024-11-04","56090","39.260725852173096","-86.62936004305386","December 08 - December 14, 2024"
"137","ID:529","Indiana","St Joseph","No Detection","2024-11-03","130000","41.63175910664749","-86.42776147662241","December 08 - December 14, 2024"
"138","ID:533","Iowa","Clinton","No Detection","2024-11-04","29300","41.7147160613924","-90.11819527150055","December 08 - December 14, 2024"
"139","ID:535","Iowa","Johnson","No Detection","2024-11-04","75000","41.68143160698257","-91.39914187880267","December 08 - December 14, 2024"
"140","ID:536","Iowa","Johnson","No Detection","2024-11-04","23000","41.6677711956574","-91.67036931598717","December 08 - December 14, 2024"
"141","ID:539","Iowa","Marshall","No Detection","2024-11-03","27400","42.059932659811494","-92.79997334491866","December 08 - December 14, 2024"
"142","ID:540","Iowa","Muscatine","No Detection","2024-11-04","24400","41.49110142724573","-90.91418909312874","December 08 - December 14, 2024"
"143","ID:541","Iowa","Wapello","No Detection","2024-11-04","25529","41.06555151336329","-92.33175288950278","December 08 - December 14, 2024"
"144","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-11-05","110000","42.51372490936941","-96.2565809807469","December 08 - December 14, 2024"
"145","ID:545","Kansas","Douglas","No Detection","2024-11-04","80000","38.950479680487256","-95.30153953077757","December 08 - December 14, 2024"
"146","ID:552","Kansas","Saline","No Detection","2024-11-04","47000","38.70356555690295","-97.49420291468915","December 08 - December 14, 2024"
"147","ID:553","Kansas","Shawnee","No Detection","2024-11-04","40000","39.05797198593409","-95.69582553126726","December 08 - December 14, 2024"
"148","ID:554","Kansas","Shawnee","No Detection","2024-11-04","95000","39.05364621915478","-95.65843161708503","December 08 - December 14, 2024"
"149","ID:568","Kentucky","Jefferson","No Detection","2024-11-04","423913","38.28066462690378","-85.88564295201911","December 08 - December 14, 2024"
"150","ID:617","Louisiana","Jefferson","No Detection","2024-11-05","64000","30.086533583714054","-90.26772480492733","December 08 - December 14, 2024"
"151","ID:624","Louisiana","Lafayette","No Detection","2024-11-04","23000","30.21525035006677","-92.12926839049747","December 08 - December 14, 2024"
"152","ID:628","Louisiana","Lafayette","No Detection","2024-11-04","20000","29.984646026028198","-92.0654443490302","December 08 - December 14, 2024"
"153","ID:629","Louisiana","Lafayette","No Detection","2024-11-04","13000","30.378879342233056","-92.08299564358671","December 08 - December 14, 2024"
"154","ID:631","Louisiana","Lafayette","No Detection","2024-11-04","5000","30.18278671858379","-92.00174699680578","December 08 - December 14, 2024"
"155","ID:639","Louisiana","Orleans","No Detection","2024-11-04","333406","30.055441071694972","-89.99740555952718","December 08 - December 14, 2024"
"156","ID:655","Louisiana","Orleans","No Detection","2024-11-04","50591","29.830538741322115","-89.85852773007565","December 08 - December 14, 2024"
"157","ID:679","Louisiana","Saint Tammany","No Detection","2024-11-05","15000","30.340212380784607","-90.05787704070656","December 08 - December 14, 2024"
"158","ID:694","Maine","Androscoggin","No Detection","2024-11-03","60000","44.07255029094893","-70.1412933865166","December 08 - December 14, 2024"
"159","ID:698","Maine","Aroostook","No Detection","2024-11-05","5000","46.86455393320579","-68.08630007234316","December 08 - December 14, 2024"
"160","ID:700","Maine","Cumberland","No Detection","2024-11-04","65000","43.79744755063101","-70.43180725025952","December 08 - December 14, 2024"
"161","ID:702","Maine","Cumberland","No Detection","2024-11-05","8500","43.84104160707517","-70.21727791874741","December 08 - December 14, 2024"
"162","ID:703","Maine","Cumberland","No Detection","2024-11-04","6000","43.69103410062077","-70.33390697623219","December 08 - December 14, 2024"
"163","ID:708","Maine","Knox","No Detection","2024-11-05","7000","43.97183763735098","-69.14949553943998","December 08 - December 14, 2024"
"164","ID:709","Maine","Lincoln","No Detection","2024-11-14","2222","43.80368705367563","-69.57247487761731","December 08 - December 14, 2024"
"165","ID:710","Maine","Oxford","No Detection","2024-11-05","1500","44.27900483868198","-70.67984474986277","December 08 - December 14, 2024"
"166","ID:712","Maine","Penobscot","No Detection","2024-11-04","40000","44.95885079916151","-68.76153135332713","December 08 - December 14, 2024"
"167","ID:713","Maine","Penobscot","No Detection","2024-11-05","20000","44.9427423333547","-68.62787751107756","December 08 - December 14, 2024"
"168","ID:714","Maine","Piscataquis","No Detection","2024-11-07","1000","45.29430924690015","-69.35032106765892","December 08 - December 14, 2024"
"169","ID:716","Maine","Sagadahoc","No Detection","2024-11-05","8700","43.94629233276722","-69.9664002716665","December 08 - December 14, 2024"
"170","ID:722","Maine","York","No Detection","2024-11-05","20000","43.42632134010834","-70.74659589030415","December 08 - December 14, 2024"
"171","ID:724","Maine","York","No Detection","2024-12-11","16000","43.346238676817954","-70.44748123722387","December 08 - December 14, 2024"
"172","ID:726","Maryland","Anne Arundel","No Detection","2024-11-07","89319","39.017189960545835","-76.53612349474034","December 08 - December 14, 2024"
"173","ID:727","Maryland","Anne Arundel","No Detection","2024-11-05","91838","38.929047947859814","-76.31995379930235","December 08 - December 14, 2024"
"174","ID:728","Maryland","Anne Arundel","No Detection","2024-11-05","11802","38.91515818389892","-76.58264726601267","December 08 - December 14, 2024"
"175","ID:729","Maryland","Anne Arundel","No Detection","2024-11-04","150078","39.062383585847435","-76.68848685612365","December 08 - December 14, 2024"
"176","ID:730","Maryland","Anne Arundel","No Detection","2024-11-05","22660","38.981884398122865","-76.78259780571858","December 08 - December 14, 2024"
"177","ID:731","Maryland","Anne Arundel","No Detection","2024-11-04","78365","39.0341932347822","-76.55037643250337","December 08 - December 14, 2024"
"178","ID:732","Maryland","Anne Arundel","No Detection","2024-11-05","13296","39.05715549893956","-76.57557241311369","December 08 - December 14, 2024"
"179","ID:734","Maryland","Garrett","No Detection","2024-11-04","3000","39.34855549495818","-79.44947330305996","December 08 - December 14, 2024"
"180","ID:736","Maryland","Saint Marys","No Detection","2024-11-04","55000","38.375262627652305","-76.40384354363277","December 08 - December 14, 2024"
"181","ID:737","Maryland","Washington","No Detection","2024-11-04","90000","39.73255865842347","-77.79607016854581","December 08 - December 14, 2024"
"182","ID:740","Massachusetts","Hampden","No Detection","2024-11-03","55000","42.210896587499455","-72.71916471653974","December 08 - December 14, 2024"
