"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"94","ID:203","Colorado","Arapahoe","No Detection","2024-12-01","247443","39.64535610918079","-105.05734637623767","January 05 - January 11, 2025"
"95","ID:205","Colorado","Boulder","No Detection","2024-12-02","89383","40.00192104223439","-105.15032043326828","January 05 - January 11, 2025"
"96","ID:213","Colorado","Douglas","No Detection","2024-12-04","60571","39.66821021219617","-105.04649856132573","January 05 - January 11, 2025"
"97","ID:214","Colorado","Douglas","No Detection","2024-12-03","35000","39.47389911361571","-104.8272502241523","January 05 - January 11, 2025"
"98","ID:215","Colorado","Douglas","No Detection","2024-12-03","25000","39.398688543914","-104.90306645288142","January 05 - January 11, 2025"
"99","ID:223","Colorado","El Paso","No Detection","2024-12-02","102204","38.91444498191989","-104.96775232026506","January 05 - January 11, 2025"
"100","ID:224","Colorado","El Paso","No Detection","2024-12-02","303855","38.90017993991714","-104.69727220286097","January 05 - January 11, 2025"
"101","ID:229","Colorado","Garfield","No Detection","2024-12-02","16714","39.484815510714654","-107.232319803101","January 05 - January 11, 2025"
"102","ID:232","Colorado","La Plata","No Detection","2024-12-02","23429","37.2742878557573","-107.70562274851841","January 05 - January 11, 2025"
"103","ID:242","Colorado","Mesa","No Detection","2024-12-02","89286","39.182208021626","-108.66385793616764","January 05 - January 11, 2025"
"104","ID:246","Colorado","Otero","No Detection","2024-12-02","29643","37.88569874432045","-103.59498378603186","January 05 - January 11, 2025"
"105","ID:249","Colorado","Pitkin","No Detection","2024-12-06","5500","39.16561409432897","-106.76382770096852","January 05 - January 11, 2025"
"106","ID:252","Colorado","Pueblo","No Detection","2024-12-02","96515","38.21564512663866","-104.59860782324313","January 05 - January 11, 2025"
"107","ID:253","Colorado","Routt","No Detection","2024-12-02","43741","40.56654594266499","-106.86555109063575","January 05 - January 11, 2025"
"108","ID:255","Colorado","San Miguel","No Detection","2024-12-02","15000","37.940451693819384","-107.73998015413154","January 05 - January 11, 2025"
"109","ID:260","Colorado","Summit","No Detection","2024-12-02","35643","39.46467510757216","-106.06372990125905","January 05 - January 11, 2025"
"110","ID:264","Colorado","Weld","No Detection","2024-12-01","83319","40.4789578058953","-104.73698711189589","January 05 - January 11, 2025"
"111","ID:268","Connecticut","Fairfield","No Detection","2024-12-02","140000","40.9537286339181","-73.51897552326307","January 05 - January 11, 2025"
"112","ID:270","Connecticut","Fairfield","No Detection","2024-12-01","45878","40.90156310252038","-73.67846121088287","January 05 - January 11, 2025"
"113","ID:271","Connecticut","Fairfield","No Detection","2024-12-02","72914","41.0024561915166","-73.29147839200914","January 05 - January 11, 2025"
"114","ID:272","Connecticut","Fairfield","No Detection","2024-12-03","52268","41.24034341932446","-73.06192768197737","January 05 - January 11, 2025"
"115","ID:278","Connecticut","New London","No Detection","2024-12-03","41000","41.644023763451436","-71.93366208286307","January 05 - January 11, 2025"
"116","ID:290","Delaware","Sussex","No Detection","2024-12-01","13172","38.75673061004354","-75.69822625069217","January 05 - January 11, 2025"
"117","ID:300","District of Columbia","Fairfax, Prince Georges, District Of Columbia, Loudoun, Montgomery, Arlington","No Detection","2024-12-02","1600000","38.94018364379485","-77.03478655189001","January 05 - January 11, 2025"
"118","ID:304","Florida","Escambia","No Detection","2024-12-03","207000","30.586676832801587","-87.25085894008784","January 05 - January 11, 2025"
"119","ID:307","Florida","Leon","No Detection","2024-12-01","212065","30.29503738686965","-84.1954199101222","January 05 - January 11, 2025"
"120","ID:308","Florida","Miami-Dade","No Detection","2024-12-01","750000","25.660880892827752","-80.15252995129161","January 05 - January 11, 2025"
"121","ID:309","Florida","Miami-Dade","No Detection","2024-12-01","900000","25.845405626469713","-79.99518579908295","January 05 - January 11, 2025"
"122","ID:312","Florida","Orange","No Detection","2024-12-01","80000","28.484440640752968","-81.4620069294438","January 05 - January 11, 2025"
"123","ID:313","Florida","Orange","No Detection","2024-12-01","277823","28.5022065829099","-81.06896641886811","January 05 - January 11, 2025"
