"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"163","ID:1463","North Carolina","Forsyth","No Detection","2024-05-17","92000","36.05099144063485","-80.30105234711132","February 16 - February 22, 2025"
"164","ID:1987","Virginia","Frederick, Winchester City","No Detection","2024-09-10","60000","39.27528338795329","-78.24362068014554","February 16 - February 22, 2025"
"165","ID:1854","Texas","Dallas","No Detection","2024-09-17","9079","32.61199463893533","-96.89374920676653","February 16 - February 22, 2025"
"166","ID:523","Indiana","Monroe","No Detection","2024-05-20","56090","39.26376749208057","-86.50814124294038","February 16 - February 22, 2025"
"167","ID:2278","Texas","Jefferson","No Detection","2024-08-06","112193","29.99857228173132","-94.21428442060838","February 16 - February 22, 2025"
"168","ID:712","Maine","Penobscot","No Detection","2024-05-20","40000","44.72279688779246","-68.8292327508017","February 16 - February 22, 2025"
"169","ID:1201","New Jersey","Atlantic","No Detection","2025-01-29","250000","39.48148970389091","-74.32537697495071","February 16 - February 22, 2025"
"170","ID:69","Arkansas","Boone","No Detection","2024-05-17","15000","36.14732572051817","-93.1411213329362","February 16 - February 22, 2025"
"171","ID:144","California","San Bernardino","No Detection","2024-11-20","325000","34.19913264110695","-117.34743062047278","February 16 - February 22, 2025"
"172","ID:187","California","Stanislaus","No Detection","2024-10-16","230000","37.56959202269301","-120.92920420291246","February 16 - February 22, 2025"
"173","ID:189","California","Sutter","No Detection","2024-11-20","70000","39.18870802147346","-121.69510283686944","February 16 - February 22, 2025"
"174","ID:1919","Texas","Webb","No Detection","2024-05-17","120000","27.396749094777455","-99.5294245252469","February 16 - February 22, 2025"
"175","ID:1848","Texas","Dallas","No Detection","2024-05-17","200000","32.79367774497147","-96.57598014447964","February 16 - February 22, 2025"
"176","ID:155","California","San Joaquin","No Detection","2024-09-10","68000","38.06958491677425","-121.38802689934951","February 16 - February 22, 2025"
"177","ID:2347","California","Santa Barbara","No Detection","2024-05-22","97000","34.45128195322173","-119.76865243822087","February 16 - February 22, 2025"
"178","ID:2364","Colorado","Weld","No Detection","2024-07-11","40071","39.96321457037809","-104.8384615687851","February 16 - February 22, 2025"
"179","ID:1915","Texas","Travis","No Detection","2024-09-09","529541","30.43662272640567","-97.57166879817193","February 16 - February 22, 2025"
"180","ID:2365","California","Solano","No Detection","2024-09-22","155000","38.129609296863464","-122.02790016493286","February 16 - February 22, 2025"
"181","ID:727","Maryland","Anne Arundel","No Detection","2024-09-17","91838","38.9408651357684","-76.4868083443598","February 16 - February 22, 2025"
"182","ID:1790","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","40.22164564940732","-75.10599754332951","February 16 - February 22, 2025"
"183","ID:1975","Vermont","Washington","No Detection","2024-05-20","10100","44.31654905284621","-72.67338839630413","February 16 - February 22, 2025"
"184","ID:552","Kansas","Saline","No Detection","2024-05-17","47000","38.77111621958013","-97.49532852613764","February 16 - February 22, 2025"
"185","ID:2164","Wisconsin","Vernon","No Detection","2024-09-09","4400","43.50855603719507","-90.76503054778857","February 16 - February 22, 2025"
"186","ID:386","Idaho","Kootenai","No Detection","2024-05-17","50540","47.74798204373208","-116.87789171565865","February 16 - February 22, 2025"
"187","ID:2340","Alaska","Fairbanks North Star","No Detection","2024-09-04","92000","64.84262300787782","-147.86260953941579","February 16 - February 22, 2025"
"188","ID:195","Colorado","Arapahoe, Adams","No Detection","2024-07-11","268004","39.76586913734117","-104.85436918157289","February 16 - February 22, 2025"
"189","ID:224","Colorado","El Paso","No Detection","2024-07-11","303855","38.82663218700799","-104.86414771289992","February 16 - February 22, 2025"
"190","ID:1431","New York","Tompkins","No Detection","2024-06-11","90000","42.54296586848388","-76.4497502533512","February 16 - February 22, 2025"
"191","ID:341","Georgia","Fulton","No Detection","2024-06-02","70887","33.803455596372665","-84.67016162460992","February 16 - February 22, 2025"
"192","ID:729","Maryland","Anne Arundel","No Detection","2024-09-10","150078","39.15191419195319","-76.48881163656763","February 16 - February 22, 2025"
"193","ID:1857","Texas","Dallas","No Detection","2024-06-27","242000","32.92639749586263","-96.66863232103742","February 16 - February 22, 2025"
"194","ID:203","Colorado","Arapahoe","No Detection","2024-07-14","247443","39.62928985142179","-105.13395474707873","February 16 - February 22, 2025"
"195","ID:1188","New Hampshire","Hillsborough","No Detection","2025-02-18","172000","42.85889527235218","-71.44794157528926","February 16 - February 22, 2025"
"196","ID:2366","New Jersey","Camden","No Detection","2025-01-28","525000","39.79669393504104","-75.17722879486927","February 16 - February 22, 2025"
"197","ID:1768","Pennsylvania","Butler","No Detection","2024-09-09","45000","40.799338037450234","-80.12614507361234","February 16 - February 22, 2025"
"198","ID:954","Michigan","Washtenaw","No Detection","2024-05-17","125000","42.15395643194075","-83.84145655216672","February 16 - February 22, 2025"
"199","ID:308","Florida","Miami-Dade","No Detection","2024-05-19","750000","25.592398021767828","-80.29192713284284","February 16 - February 22, 2025"
"200","ID:555","Kansas","Wyandotte","No Detection","2024-05-29","35000","39.01903366705393","-94.83183897338002","February 16 - February 22, 2025"
"201","ID:2129","Wisconsin","Jackson","No Detection","2024-09-09","5000","44.161868280018965","-90.81718940761489","February 16 - February 22, 2025"
"202","ID:264","Colorado","Weld","No Detection","2024-07-17","83319","40.40977106035462","-104.73505255924096","February 16 - February 22, 2025"
"203","ID:741","Massachusetts","Middlesex","No Detection","2024-09-10","228285","42.67462300519146","-71.27794285084663","February 16 - February 22, 2025"
"204","ID:369","Hawaii","Maui","No Detection","2024-09-08","58900","20.85616276960109","-156.4251850358015","February 16 - February 22, 2025"
