"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"122","ID:556","Kansas","Wyandotte","No Detection","2024-05-21","90000","39.10954657415276","-94.64918835597746","April 20, 2025 - April 26, 2025"
"123","ID:1736","Oregon","Lincoln","No Detection","2022-06-23","10400","44.60022577427321","-124.05866551840194","April 20, 2025 - April 26, 2025"
"124","ID:1832","South Dakota","Yankton","No Detection","2024-05-16","20000","42.853571289440254","-97.43248430785651","April 20, 2025 - April 26, 2025"
"125","ID:2087","West Virginia","Ohio","No Detection","2024-05-17","100000","40.12278263083178","-80.68682786890618","April 20, 2025 - April 26, 2025"
"126","ID:172","California","Santa Barbara","No Detection","2024-11-21","77600","34.42773707272031","-119.68184192550467","April 20, 2025 - April 26, 2025"
"127","ID:193","California","Yolo","No Detection","2024-05-17","68000","38.55403330524606","-121.75671506135645","April 20, 2025 - April 26, 2025"
"128","ID:1733","Oregon","Lane","No Detection","2024-07-15","8925","43.9891004474181","-124.10318822325502","April 20, 2025 - April 26, 2025"
"129","ID:2444","California","San Joaquin","No Detection","2025-02-20","67000","38.11604505140661","-121.2161210166851","April 20, 2025 - April 26, 2025"
"130","ID:554","Kansas","Shawnee","No Detection","2024-09-09","95000","39.10788334772351","-95.54498183189422","April 20, 2025 - April 26, 2025"
"131","ID:1809","Rhode Island","Providence","No Detection","2024-12-03","9700","41.928896427163096","-71.68676700316779","April 20, 2025 - April 26, 2025"
"132","ID:1847","Texas","Cooke","No Detection","2024-05-20","17300","33.628163196471704","-97.1196856716122","April 20, 2025 - April 26, 2025"
"133","ID:199","Colorado","Denver","No Detection","2024-07-11","709904","39.85035851265784","-105.01511233005397","April 20, 2025 - April 26, 2025"
"134","ID:1804","Rhode Island","Bristol","No Detection","2024-09-12","21100","41.580318","-71.3312","April 20, 2025 - April 26, 2025"
"135","ID:128","California","Monterey","No Detection","2024-09-10","16000","36.48911448356091","-121.9054380419865","April 20, 2025 - April 26, 2025"
"136","ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-09-09","6500","43.99255216270959","-71.13618589683153","April 20, 2025 - April 26, 2025"
"137","ID:1211","New Jersey","Hunterdon","No Detection","2025-01-28","9440","40.63749821977525","-74.9098458255259","April 20, 2025 - April 26, 2025"
"138","ID:1555","Ohio","Franklin","No Detection","2025-04-08","654817","39.80853642073917","-82.96852659138322","April 20, 2025 - April 26, 2025"
"139","ID:313","Florida","Orange","No Detection","2024-05-16","277823","28.535089072366908","-81.16188603552476","April 20, 2025 - April 26, 2025"
"140","ID:314","Florida","Orange","No Detection","2024-05-16","66690","28.490942678433715","-81.42980501109692","April 20, 2025 - April 26, 2025"
